idx,risk,return,obj,status,w_A1,w_A2,w_A3,w_A4,w_A5,w_A6
0,0.024472380899059756,0.059999999999999984,0.0002994487134343324,solved,3.4738509564127253e-23,0.3337403413611396,1.8411553296006288e-22,0.3772988787529365,0.05052549376499385,0.23843528612093007
1,0.025391311415484494,0.07,0.0003223593476990566,solved,-2.7221871226809003e-22,0.31346019849260087,-4.147877656262773e-23,0.44810065506318925,0.06631712325229278,0.1721220231919171
2,0.026846987776049734,0.07999999999999999,0.0003603803763236819,solved,-5.794061667053701e-22,0.29318005562406213,-2.6702445864733105e-22,0.5189024313734418,0.08210875273959167,0.10580876026290435
3,0.028675038428963337,0.09,0.000411128914451262,solved,1.84748384207169e-17,0.26524018717754194,0.03480290864004748,0.5627066629993168,0.07709650652523642,0.06015373465785741
4,0.03055161564374935,0.09999999999999999,0.00046670060922169497,solved,-2.7688248147936606e-20,0.23336788217595922,0.08747332816742323,0.5926505897705531,0.06140373129411483,0.025104468591949654
5,0.032465380148287565,0.11000000000000003,0.0005270004540864122,solved,-2.2394528420058757e-21,0.19705836281693084,0.15631632837189355,0.6114877554230789,0.03513755338809677,-7.260016308176412e-21
6,0.0348082659613513,0.12000000000000002,0.0006058076896180839,solved,-2.1476646665743027e-21,0.13469168521338415,0.27023247467380135,0.5950758401128146,8.360518563379984e-22,-6.447330028052065e-21
7,0.03907899494436381,0.13000000000000003,0.0007635839229308061,solved,-2.1632904840286026e-21,0.04303190237396877,0.3925236413764029,0.5644444562496284,8.428965216251115e-22,-6.5020797073529936e-21
8,0.04563654353610657,0.14000000000000004,0.0010413470529614752,solved,7.284155886562222e-24,1.087656486327826e-23,0.5327500648008259,0.4672499351991742,1.3258709653313485e-23,2.895323426902858e-23
